Gmt time,Open,High,Low,Close,Volume
09.08.2005 21:00:00.000,1.23652,1.24237,1.23329,1.23748,1343410.4941999998
10.08.2005 21:00:00.000,1.2376,1.24758,1.23728,1.24696,1341926.6718
11.08.2005 21:00:00.000,1.24663,1.24846,1.23833,1.24342,1344260.9921
12.08.2005 21:00:00.000,1.24342,1.24342,1.24342,1.24342,0.0
13.08.2005 21:00:00.000,1.24342,1.24342,1.24342,1.24342,0.0
14.08.2005 21:00:00.000,1.24334,1.2464,1.23424,1.23634,1350455.3945000002
15.08.2005 21:00:00.000,1.23591,1.23712,1.22957,1.23624,1338995.5275
16.08.2005 21:00:00.000,1.23608,1.2368,1.22532,1.22646,1342047.8183
17.08.2005 21:00:00.000,1.22602,1.22924,1.21528,1.21687,1334713.4922
18.08.2005 21:00:00.000,1.21692,1.21917,1.21246,1.21455,1332904.8986
19.08.2005 21:00:00.000,1.21455,1.21455,1.21455,1.21455,0.0
20.08.2005 21:00:00.000,1.21455,1.21455,1.21455,1.21455,0.0
21.08.2005 21:00:00.000,1.21548,1.22418,1.21517,1.22236,1338629.2169
22.08.2005 21:00:00.000,1.22211,1.22528,1.21871,1.22292,1332252.8905999998
23.08.2005 21:00:00.000,1.22245,1.22791,1.2158,1.22709,1339643.0098
24.08.2005 21:00:00.000,1.22677,1.2325,1.22548,1.2299,1333484.0957
25.08.2005 21:00:00.000,1.22944,1.2339,1.227,1.22877,1345809.0995000002
26.08.2005 21:00:00.000,1.22877,1.22877,1.22877,1.22877,0.0
27.08.2005 21:00:00.000,1.22877,1.22877,1.22877,1.22877,0.0
28.08.2005 21:00:00.000,1.22825,1.23448,1.2215,1.22316,1360690.6877
29.08.2005 21:00:00.000,1.22275,1.22393,1.2169,1.22145,1356656.2892
30.08.2005 21:00:00.000,1.2213,1.23559,1.21843,1.23371,1328473.0001
31.08.2005 21:00:00.000,1.23321,1.25225,1.23212,1.24944,1331526.0039000004
01.09.2005 21:00:00.000,1.24933,1.25875,1.24624,1.25277,1333995.088
02.09.2005 21:00:00.000,1.25277,1.25277,1.25277,1.25277,0.0
03.09.2005 21:00:00.000,1.25277,1.25277,1.25277,1.25277,0.0
04.09.2005 21:00:00.000,1.25151,1.2583,1.25081,1.25344,1348993.9005
05.09.2005 21:00:00.000,1.25345,1.25419,1.24422,1.2461,1339195.2033
06.09.2005 21:00:00.000,1.24606,1.25359,1.24023,1.24118,1336907.7013
07.09.2005 21:00:00.000,1.2412,1.24508,1.2381,1.2393,1326315.6955
08.09.2005 21:00:00.000,1.23937,1.24567,1.23724,1.24064,1330957.8846999998
09.09.2005 21:00:00.000,1.24064,1.24064,1.24064,1.24064,0.0
10.09.2005 21:00:00.000,1.24064,1.24064,1.24064,1.24064,0.0
11.09.2005 21:00:00.000,1.23975,1.24129,1.22664,1.22803,1336338.7969
12.09.2005 21:00:00.000,1.22763,1.23144,1.22456,1.22625,1325160.6251
13.09.2005 21:00:00.000,1.2257,1.23257,1.22528,1.22813,1331155.5001
14.09.2005 21:00:00.000,1.22798,1.22871,1.2193,1.22229,1334193.3964
15.09.2005 21:00:00.000,1.22177,1.23071,1.21995,1.22364,1332436.5021000002
16.09.2005 21:00:00.000,1.22364,1.22364,1.22364,1.22364,0.0
17.09.2005 21:00:00.000,1.22364,1.22364,1.22364,1.22364,0.0
18.09.2005 21:00:00.000,1.22287,1.22308,1.20967,1.21339,1331637.0099000002
19.09.2005 21:00:00.000,1.2135,1.21897,1.21062,1.21107,1319806.209
20.09.2005 21:00:00.000,1.2103,1.22372,1.2103,1.22089,1332781.3125
21.09.2005 21:00:00.000,1.22046,1.22667,1.21322,1.21508,1334085.6875999998
22.09.2005 21:00:00.000,1.21482,1.21657,1.2031,1.20348,1319479.1895
23.09.2005 21:00:00.000,1.20348,1.20348,1.20348,1.20348,0.0
24.09.2005 21:00:00.000,1.20348,1.20348,1.20348,1.20348,0.0
25.09.2005 21:00:00.000,1.2029,1.20786,1.20102,1.20677,1321245.2187
26.09.2005 21:00:00.000,1.20619,1.20802,1.19778,1.20105,1312883.0919
27.09.2005 21:00:00.000,1.201,1.20526,1.19914,1.20327,1320500.5059
28.09.2005 21:00:00.000,1.2027,1.20738,1.20052,1.20257,1322724.0096999998
29.09.2005 21:00:00.000,1.20255,1.20879,1.19958,1.20236,1321772.7033
30.09.2005 21:00:00.000,1.20236,1.20638,1.20236,1.20638,0.0
01.10.2005 21:00:00.000,1.20638,1.20638,1.20638,1.20638,0.0
02.10.2005 21:00:00.000,1.20552,1.20608,1.18989,1.19117,1317462.4025
03.10.2005 21:00:00.000,1.1908,1.19466,1.18985,1.19163,1313441.6797
04.10.2005 21:00:00.000,1.1916,1.19843,1.19122,1.19714,1316822.4064000002
05.10.2005 21:00:00.000,1.1968,1.22032,1.1968,1.21731,1317791.6974000002
06.10.2005 21:00:00.000,1.21693,1.21874,1.20948,1.21262,1314556.709
07.10.2005 21:00:00.000,1.21262,1.21262,1.21262,1.21262,0.0
08.10.2005 21:00:00.000,1.21262,1.21262,1.21262,1.21262,0.0
09.10.2005 21:00:00.000,1.21143,1.21517,1.20392,1.20608,1313121.5136
10.10.2005 21:00:00.000,1.20597,1.20686,1.19753,1.19882,1321836.2112
11.10.2005 21:00:00.000,1.1987,1.2051,1.19498,1.20213,1318661.9142
12.10.2005 21:00:00.000,1.20157,1.20357,1.19127,1.20225,1319025.0741
13.10.2005 21:00:00.000,1.20184,1.21042,1.19794,1.20713,1317817.7831
14.10.2005 21:00:00.000,1.20713,1.20713,1.20713,1.20713,0.0
15.10.2005 21:00:00.000,1.20713,1.20713,1.20713,1.20713,0.0
16.10.2005 21:00:00.000,1.20727,1.21184,1.20106,1.20192,1334344.4081
17.10.2005 21:00:00.000,1.20178,1.20254,1.19149,1.19585,1320600.713
18.10.2005 21:00:00.000,1.19512,1.20013,1.18742,1.19901,1312316.2052
19.10.2005 21:00:00.000,1.19849,1.20239,1.19483,1.20207,1318259.7033
20.10.2005 21:00:00.000,1.2017,1.20738,1.19278,1.19532,1307344.9845
21.10.2005 21:00:00.000,1.19532,1.19532,1.19532,1.19532,0.0
22.10.2005 21:00:00.000,1.19532,1.19532,1.19532,1.19532,0.0
23.10.2005 21:00:00.000,1.19457,1.20196,1.19185,1.19827,1312729.1153999998
24.10.2005 21:00:00.000,1.19815,1.21166,1.19353,1.21,1323025.3125
25.10.2005 21:00:00.000,1.21,1.2135,1.20483,1.20665,1320567.5916999998
26.10.2005 21:00:00.000,1.20633,1.21709,1.20424,1.21395,1317192.0958000002
27.10.2005 21:00:00.000,1.21375,1.21687,1.20473,1.20661,1324957.084
28.10.2005 21:00:00.000,1.20661,1.20661,1.20661,1.20661,0.0
29.10.2005 21:00:00.000,1.20661,1.20661,1.20661,1.20661,0.0
30.10.2005 22:00:00.000,1.20558,1.20877,1.19668,1.19895,1311650.5882
31.10.2005 22:00:00.000,1.19894,1.20276,1.19702,1.20192,1336410.9161
01.11.2005 22:00:00.000,1.20184,1.20825,1.19854,1.20711,1332222.4162
02.11.2005 22:00:00.000,1.20726,1.20802,1.19338,1.19435,1336913.2869999998
03.11.2005 22:00:00.000,1.1942,1.19918,1.18023,1.18098,1324435.7773
04.11.2005 22:00:00.000,1.18098,1.18098,1.18098,1.18098,0.0
05.11.2005 22:00:00.000,1.18098,1.18098,1.18098,1.18098,0.0
06.11.2005 22:00:00.000,1.18063,1.18297,1.17753,1.18032,1319214.8146
07.11.2005 22:00:00.000,1.1803,1.18046,1.1709,1.17762,1321134.3848
08.11.2005 22:00:00.000,1.17764,1.17895,1.17177,1.1762,1325427.0839999998
09.11.2005 22:00:00.000,1.17627,1.1793,1.16759,1.16798,1329641.3124000002
10.11.2005 22:00:00.000,1.16821,1.17328,1.16692,1.17306,1318432.3945
11.11.2005 22:00:00.000,1.17306,1.17306,1.17306,1.17306,0.0
12.11.2005 22:00:00.000,1.17306,1.17306,1.17306,1.17306,0.0
13.11.2005 22:00:00.000,1.17198,1.17716,1.16594,1.16826,1326717.7891
14.11.2005 22:00:00.000,1.16834,1.17271,1.16404,1.17172,1315440.8751
15.11.2005 22:00:00.000,1.1717,1.17339,1.16454,1.16654,1301306.4864
16.11.2005 22:00:00.000,1.16645,1.17615,1.16417,1.17492,1292738.2911
17.11.2005 22:00:00.000,1.17478,1.17909,1.1663,1.17707,1317308.4004999998
18.11.2005 22:00:00.000,1.17707,1.17707,1.17707,1.17707,0.0
19.11.2005 22:00:00.000,1.17707,1.17707,1.17707,1.17707,0.0
20.11.2005 22:00:00.000,1.17705,1.18357,1.1717,1.17213,1293495.8848999997
21.11.2005 22:00:00.000,1.17225,1.18231,1.16865,1.18132,1299543.4903
22.11.2005 22:00:00.000,1.18138,1.18612,1.17634,1.18207,1319047.5956
23.11.2005 22:00:00.000,1.18207,1.18256,1.17694,1.17809,1300997.8163
24.11.2005 22:00:00.000,1.17824,1.17869,1.17075,1.17192,1299509.5937
25.11.2005 22:00:00.000,1.17192,1.17192,1.17192,1.17192,0.0
26.11.2005 22:00:00.000,1.17192,1.17192,1.17192,1.17192,0.0
27.11.2005 22:00:00.000,1.17086,1.19005,1.16796,1.18449,1299470.5079
28.11.2005 22:00:00.000,1.18481,1.18609,1.17369,1.17742,1301197.4983
29.11.2005 22:00:00.000,1.17738,1.18002,1.17439,1.17842,1305286.0858000002
30.11.2005 22:00:00.000,1.17856,1.18022,1.16895,1.17357,1300325.0957999998
01.12.2005 22:00:00.000,1.17328,1.17461,1.1662,1.17134,1301289.2011999998
02.12.2005 22:00:00.000,1.17134,1.17134,1.17134,1.17134,0.0
03.12.2005 22:00:00.000,1.17134,1.17134,1.17134,1.17134,0.0
04.12.2005 22:00:00.000,1.16995,1.18188,1.16865,1.17859,1292878.5021000002
05.12.2005 22:00:00.000,1.17863,1.18054,1.17548,1.17787,1304561.1914
06.12.2005 22:00:00.000,1.17774,1.18007,1.17029,1.17204,1307206.3127
07.12.2005 22:00:00.000,1.17196,1.1848,1.17024,1.18157,1306202.0978
08.12.2005 22:00:00.000,1.18169,1.18348,1.17649,1.18122,1307473.1054999998
09.12.2005 22:00:00.000,1.18122,1.18122,1.18122,1.18122,0.0
10.12.2005 22:00:00.000,1.18122,1.18122,1.18122,1.18122,0.0
11.12.2005 22:00:00.000,1.17775,1.19813,1.17753,1.19517,1304680.9825999998
12.12.2005 22:00:00.000,1.19519,1.19849,1.19044,1.19394,1309959.2873
13.12.2005 22:00:00.000,1.19429,1.20586,1.19299,1.19987,1309311.5880999998
14.12.2005 22:00:00.000,1.19957,1.20377,1.19346,1.19767,1313587.2931
15.12.2005 22:00:00.000,1.19746,1.20247,1.1936,1.20102,1293264.996
16.12.2005 22:00:00.000,1.20102,1.20102,1.20102,1.20102,0.0
17.12.2005 22:00:00.000,1.20102,1.20102,1.20102,1.20102,0.0
18.12.2005 22:00:00.000,1.202,1.20363,1.19501,1.20034,1298680.0879
19.12.2005 22:00:00.000,1.20037,1.2011,1.18378,1.18549,1306589.8145
20.12.2005 22:00:00.000,1.18529,1.19087,1.17999,1.18324,1316604.092
21.12.2005 22:00:00.000,1.18337,1.18949,1.18094,1.18648,1300977.5823
22.12.2005 22:00:00.000,1.18642,1.1883,1.183,1.18654,1306081.3009
23.12.2005 22:00:00.000,1.18654,1.18654,1.18654,1.18654,0.0
24.12.2005 22:00:00.000,1.18654,1.18654,1.18654,1.18654,0.0
25.12.2005 22:00:00.000,1.18634,1.18934,1.18261,1.18407,1348518.797
26.12.2005 22:00:00.000,1.18405,1.18751,1.18224,1.18224,1290439.6954
27.12.2005 22:00:00.000,1.1823,1.19297,1.18105,1.18287,1297224.4063
28.12.2005 22:00:00.000,1.18282,1.18783,1.18178,1.1836,1289268.8887
29.12.2005 22:00:00.000,1.18349,1.18858,1.17764,1.18439,1303062.3009
30.12.2005 22:00:00.000,1.18439,1.18439,1.18439,1.18439,0.0
31.12.2005 22:00:00.000,1.18439,1.1846,1.18439,1.1846,0.0
01.01.2006 22:00:00.000,1.18436,1.18458,1.18391,1.1843,1308425.3905999998
02.01.2006 22:00:00.000,1.1844,1.20286,1.18088,1.20134,1306071.5157
03.01.2006 22:00:00.000,1.2014,1.21427,1.20011,1.21146,1311350.8927
04.01.2006 22:00:00.000,1.21172,1.21189,1.20663,1.21054,1307309.4962
05.01.2006 22:00:00.000,1.21086,1.21765,1.20794,1.21502,1298061.9005999998
06.01.2006 22:00:00.000,1.21502,1.21502,1.21502,1.21502,0.0
07.01.2006 22:00:00.000,1.21502,1.21502,1.21502,1.21502,0.0
08.01.2006 22:00:00.000,1.21482,1.21519,1.20533,1.20839,1306088.9023000002
09.01.2006 22:00:00.000,1.20845,1.21073,1.20358,1.20607,1317311.6290999998
10.01.2006 22:00:00.000,1.20609,1.21428,1.20447,1.21224,1315292.211
11.01.2006 22:00:00.000,1.21254,1.21612,1.20061,1.20327,1301560.8048
12.01.2006 22:00:00.000,1.20334,1.21411,1.20249,1.21397,1303991.8185
13.01.2006 22:00:00.000,1.21397,1.21397,1.21397,1.21397,0.0
14.01.2006 22:00:00.000,1.21397,1.21397,1.21397,1.21397,0.0
15.01.2006 22:00:00.000,1.21417,1.21727,1.21055,1.21199,1303991.8008
16.01.2006 22:00:00.000,1.2121,1.21386,1.20502,1.21035,1303479.6211
17.01.2006 22:00:00.000,1.21031,1.21546,1.20702,1.21104,1305682.3868
18.01.2006 22:00:00.000,1.21064,1.21224,1.20528,1.20934,1300779.7853
19.01.2006 22:00:00.000,1.20939,1.21403,1.20427,1.21337,1293361.092
20.01.2006 22:00:00.000,1.21337,1.21337,1.21337,1.21337,0.0
21.01.2006 22:00:00.000,1.21337,1.21337,1.21337,1.21337,0.0
22.01.2006 22:00:00.000,1.21372,1.23099,1.21333,1.23037,1336568.4961
23.01.2006 22:00:00.000,1.23032,1.23188,1.22565,1.22772,1311560.4981999998
24.01.2006 22:00:00.000,1.22788,1.23204,1.22339,1.22387,1302977.0137
25.01.2006 22:00:00.000,1.22365,1.22676,1.21988,1.22014,1305626.0976999998
26.01.2006 22:00:00.000,1.22028,1.22332,1.2086,1.209,1313986.7071999998
27.01.2006 22:00:00.000,1.209,1.209,1.209,1.209,0.0
28.01.2006 22:00:00.000,1.209,1.209,1.209,1.209,0.0
29.01.2006 22:00:00.000,1.21025,1.21132,1.20632,1.20859,1297736.2834
30.01.2006 22:00:00.000,1.20888,1.2188,1.20763,1.21524,1305484.7072
31.01.2006 22:00:00.000,1.21539,1.2162,1.20479,1.20626,1307976.0958
01.02.2006 22:00:00.000,1.20619,1.21062,1.20314,1.20889,1308893.1994
02.02.2006 22:00:00.000,1.20904,1.21087,1.19694,1.20222,1298147.9942
03.02.2006 22:00:00.000,1.20222,1.20222,1.20222,1.20222,0.0
04.02.2006 22:00:00.000,1.20222,1.20222,1.20222,1.20222,0.0
05.02.2006 22:00:00.000,1.2034,1.2045,1.19448,1.19642,1302706.7128999997
06.02.2006 22:00:00.000,1.19622,1.20136,1.19416,1.19792,1299083.8026
07.02.2006 22:00:00.000,1.19772,1.19927,1.19223,1.19597,1293814.1953999996
08.02.2006 22:00:00.000,1.19597,1.19931,1.19461,1.19754,1302609.7871000003
09.02.2006 22:00:00.000,1.19779,1.20238,1.18874,1.19,1286501.9943
10.02.2006 22:00:00.000,1.19,1.19,1.19,1.19,0.0
11.02.2006 22:00:00.000,1.19,1.19,1.19,1.19,0.0
12.02.2006 22:00:00.000,1.18974,1.19179,1.18783,1.18947,1301187.1855999995
13.02.2006 22:00:00.000,1.18923,1.19219,1.18585,1.19114,1288589.9102
14.02.2006 22:00:00.000,1.19139,1.19497,1.18696,1.18857,1301183.3126
15.02.2006 22:00:00.000,1.18859,1.19084,1.18494,1.19014,1295527.2929
16.02.2006 22:00:00.000,1.1902,1.19462,1.1857,1.19355,1298481.7150000003
17.02.2006 22:00:00.000,1.19355,1.19355,1.19355,1.19355,0.0
18.02.2006 22:00:00.000,1.19355,1.19355,1.19355,1.19355,0.0
19.02.2006 22:00:00.000,1.19275,1.19726,1.1919,1.19329,1287029.9104000002
20.02.2006 22:00:00.000,1.19343,1.194,1.18907,1.19102,1303407.9004
21.02.2006 22:00:00.000,1.19083,1.19283,1.18624,1.19087,1296521.2929
22.02.2006 22:00:00.000,1.19084,1.19677,1.18896,1.19144,1293962.6953
23.02.2006 22:00:00.000,1.19165,1.1932,1.18609,1.18752,1306670.0177
24.02.2006 22:00:00.000,1.18752,1.18752,1.18752,1.18752,0.0
25.02.2006 22:00:00.000,1.18752,1.18752,1.18752,1.18752,0.0
26.02.2006 22:00:00.000,1.18687,1.18762,1.18254,1.18414,1299485.9024
27.02.2006 22:00:00.000,1.18425,1.19399,1.18324,1.19202,1295096.2051
28.02.2006 22:00:00.000,1.19193,1.19719,1.18903,1.19149,1300946.1035
01.03.2006 22:00:00.000,1.19167,1.20433,1.19093,1.20344,1297812.9983
02.03.2006 22:00:00.000,1.20342,1.20507,1.19951,1.20399,1305826.1056
03.03.2006 22:00:00.000,1.20399,1.20399,1.20399,1.20399,0.0
04.03.2006 22:00:00.000,1.20399,1.20399,1.20399,1.20399,0.0
05.03.2006 22:00:00.000,1.20434,1.2091,1.19895,1.20124,1299347.7851999998
06.03.2006 22:00:00.000,1.20124,1.20197,1.18669,1.18824,1289434.8945999998
07.03.2006 22:00:00.000,1.1884,1.19387,1.18713,1.19229,1301761.7872
08.03.2006 22:00:00.000,1.19233,1.19492,1.19031,1.19054,1302190.7011999998
09.03.2006 22:00:00.000,1.19062,1.19259,1.18593,1.19055,1289965.5998
10.03.2006 22:00:00.000,1.19055,1.19055,1.19055,1.19055,0.0
11.03.2006 22:00:00.000,1.19055,1.19055,1.19055,1.19055,0.0
12.03.2006 22:00:00.000,1.191,1.19672,1.19065,1.19579,1301417.9981000002
13.03.2006 22:00:00.000,1.1959,1.20299,1.194,1.20084,1292393.1056
14.03.2006 22:00:00.000,1.20093,1.20732,1.20042,1.20677,1296531.3009
15.03.2006 22:00:00.000,1.20661,1.21878,1.20341,1.21782,1296116.291
16.03.2006 22:00:00.000,1.21777,1.22061,1.21415,1.21844,1306098.6017
17.03.2006 22:00:00.000,1.21844,1.21844,1.21844,1.21844,0.0
18.03.2006 22:00:00.000,1.21844,1.21844,1.21844,1.21844,0.0
19.03.2006 22:00:00.000,1.21773,1.21948,1.21469,1.21612,1304936.8146
20.03.2006 22:00:00.000,1.21603,1.21642,1.20749,1.20887,1304414.7071
21.03.2006 22:00:00.000,1.20897,1.21122,1.20632,1.20747,1308890.5058999998
22.03.2006 22:00:00.000,1.2074,1.20789,1.1953,1.19667,1308251.7051
23.03.2006 22:00:00.000,1.19662,1.20451,1.19482,1.20352,1291724.7149
24.03.2006 22:00:00.000,1.20352,1.20352,1.20352,1.20352,0.0
25.03.2006 22:00:00.000,1.20352,1.20352,1.20352,1.20352,0.0
26.03.2006 22:00:00.000,1.20337,1.20561,1.20011,1.20126,1289413.1933999998
27.03.2006 22:00:00.000,1.20122,1.21046,1.19905,1.19968,1301822.6757
28.03.2006 22:00:00.000,1.19977,1.20478,1.19804,1.20212,1306810.6054999998
29.03.2006 22:00:00.000,1.20187,1.21708,1.20168,1.21641,1307303.2129000002
30.03.2006 22:00:00.000,1.21645,1.21736,1.20834,1.21132,1291392.7851999998
31.03.2006 22:00:00.000,1.21132,1.21134,1.21132,1.21134,0.0
01.04.2006 22:00:00.000,1.21134,1.21134,1.21134,1.21134,0.0
02.04.2006 21:00:00.000,1.21075,1.2147,1.2033,1.21348,1306788.791
03.04.2006 21:00:00.000,1.21326,1.22739,1.21192,1.22528,1296129.7091
04.04.2006 21:00:00.000,1.22513,1.23043,1.22408,1.22847,1304448.7052
05.04.2006 21:00:00.000,1.22819,1.23294,1.21978,1.22228,1299857.1778
06.04.2006 21:00:00.000,1.22223,1.22296,1.2088,1.2091,1308087.1154
07.04.2006 21:00:00.000,1.2091,1.2091,1.2091,1.2091,0.0
08.04.2006 21:00:00.000,1.2091,1.2091,1.2091,1.2091,0.0
09.04.2006 21:00:00.000,1.20884,1.21278,1.20751,1.21065,1303181.6972999997
10.04.2006 21:00:00.000,1.21011,1.21525,1.20884,1.21405,1302553.8048000005
11.04.2006 21:00:00.000,1.21357,1.21661,1.20648,1.2102,1304024.006
12.04.2006 21:00:00.000,1.20971,1.21307,1.20684,1.21065,1300198.6134
13.04.2006 21:00:00.000,1.21025,1.21158,1.20953,1.21056,1284512.9941
14.04.2006 21:00:00.000,1.21056,1.21056,1.21056,1.21056,0.0
15.04.2006 21:00:00.000,1.21056,1.21056,1.21056,1.21056,0.0
16.04.2006 21:00:00.000,1.21142,1.22853,1.21116,1.22473,1288740.1738000002
17.04.2006 21:00:00.000,1.2244,1.2355,1.22233,1.2339,1307445.2872
18.04.2006 21:00:00.000,1.234,1.23927,1.22856,1.23768,1311306.2131
19.04.2006 21:00:00.000,1.23755,1.23805,1.22861,1.23115,1293124.5958
20.04.2006 21:00:00.000,1.23078,1.23564,1.22683,1.234,1299261.3887999998
21.04.2006 21:00:00.000,1.234,1.234,1.234,1.234,0.0
22.04.2006 21:00:00.000,1.234,1.234,1.234,1.234,0.0
23.04.2006 21:00:00.000,1.23515,1.24126,1.23326,1.23882,1317938.2851999998
24.04.2006 21:00:00.000,1.23852,1.24376,1.23636,1.24267,1315646.5762
25.04.2006 21:00:00.000,1.24258,1.24691,1.23853,1.245,1302665.2051
26.04.2006 21:00:00.000,1.24437,1.25461,1.24045,1.2529,1310702.084
27.04.2006 21:00:00.000,1.25259,1.26387,1.25133,1.2632,1302906.9765
28.04.2006 21:00:00.000,1.2632,1.2632,1.2632,1.2632,0.0
29.04.2006 21:00:00.000,1.2632,1.2632,1.2632,1.2632,0.0
30.04.2006 21:00:00.000,1.2622,1.26873,1.25545,1.25814,1296212.0158
01.05.2006 21:00:00.000,1.25778,1.26652,1.25574,1.26116,1310831.6914
02.05.2006 21:00:00.000,1.26058,1.26674,1.25914,1.2629,1310170.4044
03.05.2006 21:00:00.000,1.26246,1.27172,1.25707,1.2689,1297820.6993
04.05.2006 21:00:00.000,1.26854,1.27615,1.26731,1.27237,1301792.0099
05.05.2006 21:00:00.000,1.27237,1.27237,1.27237,1.27237,0.0
06.05.2006 21:00:00.000,1.27237,1.27237,1.27237,1.27237,0.0
07.05.2006 21:00:00.000,1.27222,1.27838,1.26918,1.27069,1917416.4924
08.05.2006 21:00:00.000,1.27028,1.27805,1.2661,1.27585,1354990.0022
09.05.2006 21:00:00.000,1.27513,1.28296,1.27496,1.27785,1304989.5077999998
10.05.2006 21:00:00.000,1.27746,1.28696,1.26842,1.28345,1308682.0821999998
11.05.2006 21:00:00.000,1.28302,1.29528,1.28221,1.29225,1309446.1894
12.05.2006 21:00:00.000,1.29225,1.29225,1.29225,1.29225,0.0
13.05.2006 21:00:00.000,1.29225,1.29225,1.29225,1.29225,0.0
14.05.2006 21:00:00.000,1.29205,1.29698,1.27753,1.279,1936618.6038
15.05.2006 21:00:00.000,1.27837,1.28663,1.27696,1.28536,1985265.3086
16.05.2006 21:00:00.000,1.28536,1.29155,1.27012,1.27389,1964899.0273
17.05.2006 21:00:00.000,1.27335,1.28567,1.27205,1.2842,1968544.9845
18.05.2006 21:00:00.000,1.28391,1.28695,1.26946,1.27732,1990680.1876
19.05.2006 21:00:00.000,1.27732,1.27732,1.27732,1.27732,0.0
20.05.2006 21:00:00.000,1.27732,1.27732,1.27732,1.27732,0.0
21.05.2006 21:00:00.000,1.2773,1.28843,1.2695,1.28633,1982593.0978
22.05.2006 21:00:00.000,1.28594,1.2877,1.28048,1.28107,1982132.7149
23.05.2006 21:00:00.000,1.28107,1.28848,1.27296,1.27503,1977413.4922
24.05.2006 21:00:00.000,1.27444,1.2817,1.27444,1.27966,1976986.2151
25.05.2006 21:00:00.000,1.27928,1.28314,1.26994,1.27314,1977758.5195
26.05.2006 21:00:00.000,1.27314,1.27314,1.27314,1.27314,0.0
27.05.2006 21:00:00.000,1.27314,1.27314,1.27314,1.27314,0.0
28.05.2006 21:00:00.000,1.27299,1.27663,1.27159,1.27458,1966207.8127
29.05.2006 21:00:00.000,1.27417,1.29062,1.27343,1.28674,1978142.1094
30.05.2006 21:00:00.000,1.28651,1.29008,1.2801,1.2806,1988581.2851
31.05.2006 21:00:00.000,1.28026,1.28221,1.2722,1.27978,1995342.1876
01.06.2006 21:00:00.000,1.27967,1.29367,1.27936,1.29131,1982609.0899
02.06.2006 21:00:00.000,1.29131,1.29131,1.29131,1.29131,0.0
03.06.2006 21:00:00.000,1.29131,1.29131,1.29131,1.29131,0.0
04.06.2006 21:00:00.000,1.29083,1.29767,1.28992,1.29025,1987346.5937
05.06.2006 21:00:00.000,1.29025,1.2932,1.28072,1.283,1968281.2109
06.06.2006 21:00:00.000,1.28269,1.28356,1.27599,1.2782,1979008.0861
07.06.2006 21:00:00.000,1.27801,1.28064,1.26256,1.26452,1989875.6213
08.06.2006 21:00:00.000,1.26449,1.26816,1.25963,1.26347,1966641.2070999995
09.06.2006 21:00:00.000,1.26347,1.26347,1.26347,1.26347,0.0
10.06.2006 21:00:00.000,1.26347,1.26347,1.26347,1.26347,0.0
11.06.2006 21:00:00.000,1.26317,1.2649,1.25662,1.25826,1973732.8827
12.06.2006 21:00:00.000,1.2577,1.26135,1.25278,1.25313,1989936.9807
13.06.2006 21:00:00.000,1.2526,1.26458,1.24987,1.25915,1981573.4962
14.06.2006 21:00:00.000,1.25894,1.26555,1.25812,1.2633,1976640.5238
15.06.2006 21:00:00.000,1.26307,1.26701,1.26165,1.26366,1954115.7774
16.06.2006 21:00:00.000,1.26366,1.26366,1.26366,1.26366,0.0
17.06.2006 21:00:00.000,1.26366,1.26366,1.26366,1.26366,0.0
18.06.2006 21:00:00.000,1.26337,1.26467,1.25503,1.25674,1981087.6916
19.06.2006 21:00:00.000,1.2567,1.26154,1.25368,1.25775,1965945.6172
20.06.2006 21:00:00.000,1.25692,1.26763,1.25692,1.26553,1965589.4922
21.06.2006 21:00:00.000,1.2652,1.2677,1.25496,1.25742,1970412.918
22.06.2006 21:00:00.000,1.25689,1.25862,1.24764,1.25004,1972413.0936000005
23.06.2006 21:00:00.000,1.25004,1.25004,1.25004,1.25004,0.0
24.06.2006 21:00:00.000,1.25004,1.25004,1.25004,1.25004,0.0
25.06.2006 21:00:00.000,1.24954,1.26013,1.24907,1.25795,1982991.5938
26.06.2006 21:00:00.000,1.25722,1.2616,1.256,1.25742,1988805.2931
27.06.2006 21:00:00.000,1.25687,1.25839,1.25153,1.25507,1975722.9219
28.06.2006 21:00:00.000,1.25451,1.26652,1.24861,1.26615,1979054.6172
29.06.2006 21:00:00.000,1.26551,1.27927,1.26527,1.27895,1969262.1095
30.06.2006 21:00:00.000,1.27895,1.27895,1.27839,1.27839,0.0
01.07.2006 21:00:00.000,1.27839,1.27839,1.27839,1.27839,0.0
02.07.2006 21:00:00.000,1.27799,1.28196,1.27609,1.27992,1955126.1835
03.07.2006 21:00:00.000,1.27964,1.28192,1.27868,1.27924,1971851.6956
04.07.2006 21:00:00.000,1.27919,1.28357,1.27058,1.272,1977497.8869
05.07.2006 21:00:00.000,1.27171,1.278,1.27125,1.27757,1961242.8985
06.07.2006 21:00:00.000,1.27741,1.28571,1.27385,1.28067,1979029.9803999995
07.07.2006 21:00:00.000,1.28067,1.28067,1.28067,1.28067,0.0
08.07.2006 21:00:00.000,1.28067,1.28067,1.28067,1.28067,0.0
09.07.2006 21:00:00.000,1.28062,1.2816,1.27205,1.27262,1985068.4846
10.07.2006 21:00:00.000,1.27249,1.27769,1.27042,1.27717,1968066.4805
11.07.2006 21:00:00.000,1.27705,1.2777,1.26768,1.27005,1971690.3124
12.07.2006 21:00:00.000,1.26958,1.27284,1.26642,1.26884,1968353.4959
